FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
62,256.4815808458663,995.1505102960614,344.4868640378796,1052.842859720851,348.3941718598801,944.6558236059768,236.1026649822339,1121.4390399156468,325.98484366705884,894.1236046672657,75.0827026863247,1141.8830238134874,247.8606218091843,874.990813334491,589.717869851617,1047.9283392105272,593.4216209877917,945.817204684917,781.7296655404397,1073.904752598187,793.8961830436796,932.595282560933,957.9674852467948,1077.5840222248692,983.8423787229856,918.6309780818764,0,0
63,259.93237499142805,996.331111395035,340.6783203278778,1049.0613537409304,340.9271065497429,945.938677202683,243.8446082622394,1140.1639661711863,334.53378683568906,914.4308621913174,73.42210856463726,1134.2768643482218,243.8085463143139,880.1258986176681,605.1968114924833,1048.1415655961553,595.3409005451574,946.5364257453734,782.6393053156502,1072.0179778806082,795.514285951969,931.6259536911336,963.4141358845563,1079.2827717755142,979.340438346714,918.443630647344,0,0
64,262.24752197960106,996.4292564644348,337.6384550154752,1052.5265769762295,337.5437274431841,946.2280538027818,236.4807182480672,1117.099647493944,342.29329482476635,919.2362291054372,76.2652080421795,1134.871073210616,283.13498634665774,899.135105825364,597.3908112852099,1046.7769293746558,589.0684942833313,950.6439571674916,782.7045150975101,1075.4075338908806,797.223737267741,930.920051165489,964.6576611676358,1079.747016789018,984.5845006563264,917.3205180732228,0,0
65,267.5177461862254,997.5000292618952,344.4467193841624,1052.6206691049638,353.4615159251755,947.981505944044,257.96031659229214,1120.1744329605272,343.58352695856973,901.8025663825716,87.95164448077098,1141.854601431909,283.0625456920371,895.7249265694601,610.05219036643,1050.5521174759483,603.6786376050296,945.6352858364714,780.67803178249,1076.0799271739818,795.9638577226854,929.9043334467634,960.5707112772412,1082.710925571013,982.6392036854678,917.0409075465824,0,0
66,273.1870134475172,998.1222003877908,353.7292520897596,1050.3156410009874,352.1654240889729,951.0027206163036,259.51713036188687,1121.23788826611,306.32394693917814,895.939661119897,88.50185647277435,1141.6475200442862,236.88651971606188,880.7030131517308,611.1743374391712,1050.3843116059538,603.1266941546774,945.4258890593428,788.6991353028772,1078.4022157600398,798.1298059728892,930.9832790579366,962.4847653194272,1081.2629756885449,968.4430875145722,920.8628053686184,0,0
67,277.51071607492986,995.1902109520302,365.02740723569,1050.763681651388,375.8922310272336,944.3080066285704,262.3997128490354,1122.256683192649,323.61821634716733,871.1354422586793,94.99693544385336,1144.086919443998,256.60739903642235,858.3851882940177,623.6454047710284,1046.8309138716363,608.512059671826,946.3624555376152,791.5493307126048,1081.7314961340217,796.5914485916514,929.854160059383,961.5690123678338,1081.7110227294745,978.6434217237216,917.4005530565474,0,0
68,280.6699367865474,995.5050877803044,365.5338703547404,1049.047087389787,368.8953867442276,944.9796888812511,256.0662304068418,1124.699271802601,314.43575865270566,883.9495208314199,95.56809369547314,1145.9401607022928,209.83214181173292,872.3304617361143,615.9664475995326,1043.4719240972,613.4416484956778,942.8400550634874,795.7099384015186,1084.8277681562324,795.0331930004263,928.4075400796032,961.5691463038888,1082.2474547364448,975.2382488771594,919.3767211824372,0,0
69,283.1608935977454,995.94596431152,363.5347870081392,1048.007085997773,361.6300050241894,947.4519086917652,263.8364449093028,1120.5980099938006,305.1112302971134,893.856820941059,102.27575329407291,1148.695176886251,232.24616379359608,861.9349864368313,615.5111641257574,1043.1505760176055,616.55821325255,943.0892587811696,790.7642816040078,1085.5732526926326,796.806922907637,927.4228033084016,961.6170739817526,1081.2845438915872,983.0160562145694,917.9092364623036,0,0
70,292.2904266903397,997.3098282880594,362.7174228127508,1047.3040188488762,356.5757368010879,952.9444350467544,266.9578996715372,1119.6788857913386,315.91216633936824,887.2902404202162,111.17412859813754,1146.9727087196054,228.361304324067,874.2389285993612,618.2829105094443,1049.9252456115678,613.3821842357303,945.9633715515362,790.4358128050368,1087.9477298688923,791.894268288879,922.9531302021148,961.0735132542326,1080.4817147013198,970.860203369696,919.5008252527152,0,0
71,297.07620244962493,997.3785365635118,379.4070600006143,1052.6357171186887,369.58194564005794,950.5772055710704,286.80023153674614,1118.32222360447,318.3946874392823,897.5008552097206,117.37699927837237,1142.756124772542,179.78974093076312,856.4931902020054,630.0435676128253,1051.0741173984547,616.2793664225366,946.3247176148628,793.4881260925213,1086.282578691851,791.964006113913,921.5876470673708,961.5118404234648,1083.4275886304758,970.3793059647936,919.437030284918,0,0
72,302.03270003141444,996.5918194100228,385.7121674199098,1053.209119091833,390.1156393480239,944.5049418744404,285.8155015169101,1118.7042312566014,380.2500846699093,903.841563497371,124.07254302145137,1140.698396008651,291.47531239047004,875.7111281844118,627.5336809493165,1044.9401938433512,630.8652331646149,949.2401584398212,804.131144410767,1093.9661092989415,804.0547251856373,914.4809087771516,966.7056207942094,1080.7852295056414,987.1205055202092,919.385760753668,0,0
73,304.5451160773189,996.5496432649836,380.4008387403153,1045.4190146441324,386.062622491963,947.039949639942,298.185189970138,1117.7754553375132,336.0162072466936,894.7026821027164,130.97050432420986,1139.5715506929937,247.44316066350052,871.9768273593922,622.9048897355058,1048.2339914785773,630.5738906866552,948.26684103916,806.9088054106356,1092.8233064964008,807.7717915747038,916.0376066254132,985.2510873424992,1079.7382842995155,985.021368257401,920.2548336614852,0,0
74,315.8532249322948,997.6926546005708,393.5376405901964,1047.61542057483,387.5025897776352,951.6763455897548,317.6694504895353,1146.5463067362364,328.42073400867,894.6033288870202,190.43074619010457,1173.211958714919,216.32824673299208,858.8056585632818,635.3354548043795,1048.2339154649185,635.1970211768181,949.7864760063222,804.2610985466965,1094.8198664635092,804.2884844518296,911.7531001016029,976.727932556708,1082.3761721799517,988.4774033207888,919.3347017735264,0,0
75,323.34656456202,999.1548375361638,393.3130827309716,1048.3728341264466,397.9607977699706,948.4881322721976,317.45294687496823,1143.9764325816698,338.9115001817363,894.5194111529034,151.05162542415067,1143.6985273172013,237.10613533486315,863.5306658383944,639.2002573496964,1045.9655985947834,637.4631482386,950.4854577573936,804.5571243499438,1094.145648852593,805.7415901948013,911.0788871994972,977.4232106897084,1082.3957285436088,988.267265686908,918.6239296648978,0,0
76,324.81044679996404,996.9073487449272,404.528155333044,1047.7460295307908,404.91291343778255,951.3561962388352,316.5471185850384,1144.4072322579188,349.71507334120093,892.7135687834372,149.8818948892065,1145.0313884838815,257.5247511845106,863.4579429654494,641.829213835638,1044.3576487051398,641.6977167563568,950.8384194468682,804.1135653035693,1098.6260842821514,806.9681042595554,911.2007915824762,976.0782087546796,1082.64955631343,979.7350836110209,921.0242573712172,0,0
77,330.8098116900738,994.1909179855672,396.7731479302494,1049.119434903248,405.2335064618888,946.710884492245,301.5291982385365,1136.3114607430489,357.9213196837545,891.1830889206437,150.97948210757173,1142.9521397822575,265.98382627390447,865.9070411698947,644.4059995494986,1043.7366857255408,643.9781709579249,949.2158587902106,808.9014323121627,1100.2834349778714,809.2579567540917,911.9911479739736,975.8674496575046,1082.853827213733,980.0292694677146,920.5426765346598,0,0
78,339.28180440969675,994.4788523442074,403.6441214527978,1046.301054271331,417.9357711980495,944.9174417668104,330.339100791822,1113.8571187172806,360.09240739522266,866.0379339998738,155.11809816596102,1143.828568525125,245.19506407342124,856.732993031319,653.6514272801433,1047.179394791356,655.1753731418803,948.7435719688356,807.1795919688686,1099.2825705299126,808.5609112929925,909.2398127346332,970.6689306291398,1080.4454292785065,977.1751584374238,922.140649463393,0,0
79,342.06414028013944,995.1483402070012,418.53245699204143,1045.400583013553,432.2000219794026,945.8739431634884,331.5526444890254,1125.0092766934858,389.44776721056473,887.1241525934515,188.4129379133564,1145.4304911370316,321.300154910441,875.0684145353543,651.5459016756056,1044.97599896747,657.0613146758358,948.1748658571936,809.1076560049124,1099.580936922386,813.6388892532169,908.0037364637388,984.261822247846,1081.101911490144,984.8689275972245,921.1827542587382,0,0
80,349.22217526578464,993.3578782218244,418.7307506605924,1049.7101552095771,426.1433317881412,945.2210134132044,338.6579897003769,1112.6330929657363,376.58195985464187,889.4490996395115,175.23682315265867,1149.466298963111,284.92879594721006,862.9885296958234,665.5478138421385,1046.002566795153,655.3674548562078,948.6297566079638,807.7426872699871,1100.3133628335097,815.1368120091789,908.4299564852074,972.5938355008088,1080.174484308987,984.8556277469788,920.913516569453,0,0
81,358.71843333362136,992.596676116652,428.7990784986121,1047.731908480093,437.6377360687454,941.3280781361218,359.598570428062,1140.926714805362,392.4597506777363,885.1979530216753,197.95318166983296,1149.5500465073542,341.85063616352056,866.1768587155872,675.1398627252665,1048.5432459868375,668.9442553972856,947.4999077437468,815.6090517874967,1101.4131701579431,819.5779715340841,910.030405912042,983.316027439152,1081.2022185763572,985.0878219703704,920.4735606107356,0,0
82,365.6737458039322,993.2278639319012,433.8911803088045,1044.5603078467982,445.78279874724745,947.3561234092292,351.03171766501873,1141.0587229507971,398.55206652022457,887.3131131320032,177.31861000408276,1151.2175629000556,317.6450172047311,859.757468891354,676.139785111803,1045.3502485175768,677.1925184847629,952.3198462828918,808.5323447833911,1099.2792097844244,824.8152375934337,910.3341268950048,972.127901431953,1080.4261164276325,974.6824651452748,920.989537627972,0,0
83,368.6561220365011,993.400071856732,447.47915915301934,1047.745078351023,451.2445048020937,943.0809551297874,352.42708223538835,1156.0632921789256,403.3612666700534,878.553909873542,191.16672012368784,1149.0719355597907,344.94989370338624,864.4882139364295,678.8007744143006,1044.7832444728429,674.2195010340259,950.2656338234144,808.4319677464518,1097.3911125637171,818.7820719308444,907.1071721734938,985.8771607159638,1082.2047189997015,983.4798901660854,920.8224511969888,0,0
84,382.746850873776,996.5781396421592,452.3596912180648,1046.9959523062948,460.3617075112768,938.0055110126976,367.1931063648318,1110.9353527823064,412.8278686166274,848.072460883685,200.43528731684688,1151.903133826778,336.21122500676324,858.7149328978775,688.3872006618465,1042.1305813533606,698.6791658835541,947.8675962492966,816.6907401264721,1103.7719089751906,817.3110053629186,903.1321152372452,971.5701086592456,1080.2308635725683,985.844681222665,920.3759906889322,0,0
85,387.9559941285608,993.8374235277928,468.2352483226047,1054.4212275161017,477.4718657395619,935.4460059957064,381.6723760795841,1118.0778121107385,402.226631650689,882.0212413106747,222.25819591427964,1157.870685428841,283.744477766853,851.8681888173908,689.2330309566503,1044.438889816699,705.9994516757126,950.5393844032708,812.2682365546456,1106.399914953833,829.2920662987837,904.640324443338,971.3059947952648,1080.064770364306,984.8937044280092,921.4532693811062,0,0
86,395.79517364501953,993.5526736705816,470.3416928017248,1050.0223170721208,476.3937310589615,941.5424036927122,388.7282493303594,1115.5709334351752,412.0684096655083,882.2348275839802,222.5497023801965,1157.2541171150292,300.84795124664106,845.9585560077609,693.2257290407337,1044.8481877177717,708.6349141055182,944.4627960003272,815.5078965820788,1104.9821142831504,830.6613240533438,904.3969394703458,973.34055043631,1080.6696937891777,984.802954714692,921.66317437345,0,0
87,415.5640389054277,995.4079477056522,495.8798455881979,1055.382660719334,499.23504689269936,939.3570870112884,408.68915076683646,1124.378465908928,438.2269750180883,853.655627809142,246.8155430073236,1164.0854027584842,322.7160980859565,851.2732500893329,726.2248969109068,1047.6813963946834,741.0029163534216,940.3453809526544,824.2362722091774,1098.6985542246912,863.542052270222,908.7312759746968,969.6188404842222,1080.4670010131567,986.5747371916652,920.4156015411536,0,0
88,426.9279974001436,996.9103650745444,511.39918468708487,1056.79354284372,507.9764544979338,939.1609818614818,490.7215663081493,1139.7187830962127,449.0678604185503,854.3037592812902,439.458543829552,1160.7637787425808,333.73208143931214,848.1824311222074,699.6510942952685,1046.1917123226976,728.10804855684,944.6662687572112,824.2815827765297,1110.0051551387207,848.20267467722,908.3820167558322,970.9570046488112,1080.881812258909,985.2523269206866,921.7935354441602,0,0
89,437.1037705201941,998.102522940429,510.8120629319288,1057.5678189829114,515.4031042686829,937.7867383207144,429.880726321931,1124.0667005955167,460.034531195235,863.9888667569802,265.35063219008424,1162.8141678159154,380.5320674452267,852.2796594982723,712.5074983356212,1050.4785920871172,726.7233319028301,945.2205030117556,820.1752627190439,1104.2822727536911,845.1574214940263,908.9744443423954,980.7915631754344,1076.3670691070445,986.2010659787062,921.8951586429728,0,0
90,453.3659075946584,1000.3028940261069,518.7871768291657,1055.8212850936452,526.9198517619556,942.6086910116068,438.2257903536832,1117.277313613611,456.3532558684231,858.3756791450451,268.759347645297,1165.0960144446583,310.08367263139144,840.544281342203,750.5062259034155,1059.567286640647,762.2630899377234,944.4545956064376,841.1082747202701,1093.8415430925245,866.9597360836668,914.2824922739628,972.9415120694044,1080.2381635745776,984.8262830270436,922.2996491846312,0,0
91,462.116537701789,998.6586429054996,527.2349122224765,1057.9984087807393,540.4957954471225,941.1595450912127,446.8080725502441,1120.8235983529746,463.3796966711473,858.0171852756475,289.77199132792816,1165.6231267902451,314.24221033857765,848.554426497348,751.4147355931633,1057.7985429728758,759.5072698903176,944.3159799905144,820.3743439315974,1104.682986408713,869.3182883988121,903.0092024750608,970.15902535348,1080.9735250928488,982.4275344928002,922.1710818344666,0,0
92,476.67148631012793,999.1182110609158,543.432093993585,1049.1485461165676,548.3403575187851,936.7509358424988,456.8040337333133,1132.6922324893233,457.8877799997714,856.5945849394116,286.43091358040954,1170.8909967942418,323.1540127321399,845.4874677468888,770.6753162041751,1055.6032607662248,788.9698294452324,927.2721571855736,835.3185190863045,1094.072841893742,915.4465192936176,917.0137942143874,971.6822084493848,1080.6017120159522,984.928746118037,921.6518167219646,0,0
93,483.7276270981728,998.4545617030002,546.0215708183218,1053.637845545985,557.881862283218,944.6264446631326,459.3737630261246,1126.83240981596,469.6381454566985,861.2299691676043,306.17048434690315,1167.8797597555797,350.25696723451847,842.8195430354806,771.2326884176703,1056.2449364588597,784.6472495367994,947.249109126644,832.2901713119526,1106.0618268944252,866.5951808934403,911.7652743954068,972.4630308709312,1079.8921574712413,993.1394321059684,923.8025727506774,0,0
94,499.1693060543819,1004.3314672690118,563.9902631762124,1052.1192096875577,569.7959973815204,946.5861790395676,467.65303364965786,1123.562354340788,488.6027889970995,856.880111077706,307.650201844611,1170.9927385541816,343.46121387456884,847.7848561417961,772.2299762820081,1059.0940461169264,786.5765207238562,942.8535118355286,823.0883518214033,1102.2802774736235,871.467040598935,912.2004209766486,969.210849496571,1072.6682363898328,987.6061940689236,924.7324041160568,0,0
95,504.7037711968192,1001.432381657272,586.0629437648738,1051.735399233603,578.0296507241356,944.1046774904138,480.6603434429987,1113.6112078036745,492.1908984041648,861.6151714114737,321.4465825114356,1172.6885439209163,365.7576480364458,847.5708460755247,769.518955166225,1050.4684634352327,783.8887267987036,945.8240164841562,822.5238595672329,1102.1735018268394,844.0098386251104,899.1963042203861,973.831279417318,1079.809754628806,983.062288261979,924.4407157421464,0,0
96,516.4911738863536,1004.7825390481494,578.9787440430204,1053.9486405080422,581.2403015414511,943.8533090651692,489.8884894044873,1129.1196564415814,491.1491276972935,866.2269604617757,334.27940844869426,1170.70486995072,365.5155010248191,841.0544682039574,774.7698137261002,1050.9584252822058,769.1217302935021,948.4982267431616,822.5355896869157,1102.0756325592108,827.7123199978791,896.346329486519,970.8976254382584,1080.8910213473262,985.7039422207596,921.3933554823832,0,0
97,529.2484573145991,1006.4301384695308,606.2801180719864,1046.3226152429854,590.852088580981,936.6986142283936,523.3538806453947,1130.3496887857295,522.431894309809,873.1729016104313,347.3322216773064,1177.4576267575974,384.471991877562,850.694946916904,776.7569693973377,1054.9288622024392,778.903048233806,943.657578265816,837.1417638136289,1110.2610325865849,844.0138834939665,896.1108317715031,970.9939495701784,1079.9068664505935,984.4828569191484,925.3158403336346,0,0
98,533.0197396793043,1003.6268879191828,589.9416542301252,1056.5682434037187,594.7886031687801,944.4166711811456,504.48008593099166,1134.6166158055314,522.6704813010981,867.1642142582431,351.8323900795727,1173.917488908172,429.6779752614749,854.7605522654673,787.2567605166192,1044.2885435442115,810.0730487243096,932.1032192389988,838.6539179450979,1107.5715346269797,889.2173528981301,905.0044772942044,966.5630566414992,1079.8106062508612,986.9740728966126,922.4024674123392,0,0
99,550.0354214235462,1006.5741285202172,621.2384680560723,1057.0536733567058,607.672778850104,946.151606933235,528.3319837870306,1124.3653263089238,532.7725640384987,861.7247521640797,360.41817202524646,1180.071102817824,392.8137490281203,850.1540794624817,784.3310157964381,1060.441579643547,803.8001535958834,949.0725789290856,841.0573013365191,1106.707661969972,840.4895303277262,896.8463251364749,966.0445093093208,1080.3946440820744,985.8439392169212,923.665932649028,0,0
100,553.5380374377663,1006.5001073608848,618.1848820412267,1055.5441403021102,610.794403711128,935.088711527671,529.8661757569629,1133.4330286478664,536.6311171274966,871.393306151985,374.9432438526724,1180.6920752150447,409.13874865508353,852.2335091169751,794.2475234330552,1063.4112047115557,807.0985110993503,946.7436506676376,848.9533835858765,1101.574762752177,818.8150416301037,895.3505983149454,965.7879611791652,1080.12395204296,986.57074321851,921.8762019799968,0,0
101,563.6792303402805,1007.16855533328,621.1122735052021,1056.611591369943,631.0280605658443,938.1252224352498,536.3157807587027,1133.2147991508357,548.4369508621751,866.8163138676181,391.61462488658094,1180.431195664809,422.3893305229117,850.5674215592855,812.7889317188833,1034.5237576094382,835.3373290658461,932.7845034294494,835.175711107192,1095.6323690645663,914.4790174685156,906.8856212831788,966.2032749348832,1079.9089127652005,986.7191256162248,921.9794006123428,0,0
102,574.5204028661601,1008.7746930034788,632.9776806577129,1057.7884482916973,632.3336250295254,936.4332841793288,543.9474330549897,1134.6604871224342,565.7811168080343,876.1108106939694,403.0166909722575,1180.0150457714342,429.7858795046961,848.8935301568384,821.8721079733343,1041.4004748678665,825.1108639323975,955.7717442565066,819.7465293894198,1100.6243017506372,842.5774193058088,890.71127281217,997.7875462744108,1066.6489394143782,996.4287395502096,922.3402852122176,0,0
103,578.7476018873396,1008.4424621895952,636.9710778880026,1054.8251896619272,632.0378339492142,938.7533777868985,554.5144654312431,1133.072412786547,566.1576539177267,864.187479012158,408.534028706842,1180.2176188091248,431.5098856515475,848.9277813734158,831.2813569107353,1036.8645928555952,832.2513834304709,942.9255778293764,830.0746359161654,1095.1134446681554,822.527596383163,890.8327957814797,967.8824408993764,1072.79065201512,990.4926088851512,923.3952686946066,0,0
104,593.0108712522509,1006.4115198318964,653.2347508741758,1054.0005665820456,646.4565819788661,941.5396120406352,557.0984990947113,1133.79829782322,565.9213692872205,862.6429648753215,413.6636523679577,1184.4080587663168,437.61300611557976,843.9460089555303,820.7478165843552,1026.538080107544,842.6397504670101,941.7286250487924,813.5093007627172,1098.762323630373,820.9197958362117,890.4545585413701,982.5754675350512,1072.8710381411877,991.3369134808702,921.9000248625208,0,0
105,596.324340091105,1007.5554594758852,664.8412261486673,1054.623577221626,649.6814059095047,935.2724621034912,571.3189079175535,1125.1917790981183,569.7748542359033,874.9978509884736,427.7370502982865,1179.832026406652,442.16101379791377,835.3823666849354,829.7020338477641,1019.1886221320204,844.3283278486352,965.985213258002,820.1855469990148,1094.3788513587208,816.0891643271179,893.144819160142,961.5741622091424,1075.9079210448144,986.7154584470434,921.5469387259052,0,0
106,605.9933890632907,1005.8574138924448,657.7826152449311,1055.7808750889742,662.079582561597,934.7318731415894,573.6806184448718,1135.3747713311818,579.5124166064517,872.6561822828171,432.0412595374376,1183.6676043328953,449.4204819062906,840.9999839003519,881.9981566827225,1033.4325075394788,870.6081461813421,955.1193008591024,845.2254931545381,1072.6327561736546,827.1357038520247,906.8849405236843,969.1863569450626,1069.670217319239,987.1792669507088,925.9361764317836,0,0
107,615.7856627217504,1007.4130125697444,670.2802461145448,1053.345354403931,663.5308440050936,944.6988863528082,576.3878464915817,1136.58357820644,586.366350114423,865.2797455125483,438.23385196482405,1184.1270174339008,468.2359618669368,848.3979190823613,848.096407132589,1033.8390302693117,876.6499801854008,948.7138978424184,862.1953386324125,1067.140880979921,829.4846583094801,911.9370450840375,965.6920694932826,1069.965828384747,987.6859647926956,925.5213720810756,0,0
108,620.079456423597,1008.5808608638812,661.6814482630616,1055.413551526767,672.7935454687309,935.8519841852126,583.1261640531344,1128.884113572434,587.7431193377788,873.6822200329492,456.9023079741916,1183.2787224897825,475.1482747528116,846.9769849924372,870.6536951548721,1019.1512530100512,849.1712680811689,959.9707582853543,818.002973936004,1075.6840413112486,808.7213767737499,895.3672405974468,981.0744850099164,1070.1513501460895,986.956665227565,922.091316935072,0,0
109,625.9605477411197,1009.6889812573188,667.6074757966635,1056.5423772336806,673.2330432390825,943.1782553040044,584.7522441928501,1129.965010397054,591.0877021918526,870.9176140195916,457.4551544883936,1182.4577050135472,477.6220964548336,838.1638604695968,872.7086680081172,1026.351315220168,871.4570677202917,958.1956859759598,822.8161964366898,1084.3373689784626,827.5280347013039,901.5479502232964,970.2650320576442,1079.683921752302,986.2999847868484,925.1911419441734,0,0
110,634.4418652563007,1009.4226307416995,684.0354226934584,1053.4806412270102,685.5801500734643,943.0598825290743,601.0504512514032,1126.3535160286124,597.8879377218774,872.4658091010459,464.4540359387937,1182.7426042073268,480.2033710355721,839.6838739915073,900.499489961582,1040.006984735919,875.6300517703528,948.7945196192376,900.6802447037517,1053.0499316908524,834.3237733282875,932.8439871446776,971.0993890551504,1079.4977703556956,978.3590138687114,929.6572012694596,0,0
111,644.8528396943765,1009.3760942379224,702.7919530434477,1047.050244894035,699.869381938086,935.555204661956,631.6107667841123,1121.112403168913,628.3777004286588,881.4558005070179,479.646606891766,1177.4757294441129,507.9793388108748,840.0094526012009,863.5352443005545,1069.5750683988394,912.7101032321568,936.806822699015,862.0312562503492,1087.40381615027,964.3388682441066,934.8914507011734,950.2583268342928,1080.1411815814286,1006.2965051777496,920.1311755828522,0,0
112,649.2418898903657,1011.2521543930244,705.9106801979253,1052.2950689692782,710.2207544969178,935.3822614794528,605.199072333089,1128.4267055103658,628.4315962971264,878.9048224735751,483.0539180274437,1179.5654633218624,502.52486329394907,840.0900344792576,908.2181189925216,1047.2451425702322,915.8139089056046,939.4684981458946,917.9430953919964,1075.9668309578203,963.8009549303388,958.1255838925308,968.6795047417728,1079.5745656772365,1036.0658881258128,934.3140805459566,0,0
113,656.3290504361314,1011.7448197700452,712.2796871696244,1054.3606049413634,712.6564807668618,935.5301907866602,622.2779310447187,1124.29269357607,628.3438494301586,878.8580909745822,483.3494010548287,1179.2150174826932,516.1184186495171,841.5779332392888,878.527763674256,1053.2878006284154,916.8251077034384,938.0139492015292,858.9200208090991,1091.1081760022505,938.885069054652,950.5646747530252,967.6025450152137,1079.0958975764604,995.3211419511058,921.0009998823248,0,0
114,659.2026950355004,1011.199703622968,718.6033567867601,1051.7937151637698,714.1302675760613,937.9567936568644,629.1758735964295,1121.242015202373,630.8124529834841,858.47719303218,485.1884863993591,1180.5156898918965,517.3094099008215,840.5753090414906,880.2768091665597,1056.5909748511838,918.4655220145831,919.0765459339556,909.9543776096696,1085.6104053774798,939.6743917279186,919.6126817062792,975.7896254431596,1078.612840864082,991.6243702227488,916.5070172042904,0,0
115,660.483498071043,1011.1729441242652,725.2667089990583,1052.9504129940933,708.9894080193052,937.4704999734512,636.035979212648,1120.1692579775329,629.428256001367,860.4395858686169,486.3160451583961,1180.3473008020585,517.9980368111936,841.1051578788001,881.3131045675091,1056.8327628646505,942.3484741168772,927.5037829127932,907.3657137767856,1084.80969498387,976.2491901829276,928.1070180608456,978.7412687085848,1078.0526127979915,1037.921546717769,921.2125004888196,0,0
116,662.5121015938113,1009.9264277472906,720.3454777850286,1048.874565309501,716.688936429464,938.2251703064728,626.1825983173981,1122.1588973382395,628.2918715259964,863.0526287182564,488.39889546209565,1180.9913840423517,516.3000662010575,842.152153872813,895.8058308376911,1075.0522211594762,945.5744617844124,947.7636549807402,904.0806721958908,1084.1743956936537,1004.092819104734,937.1706617412806,978.8492425985546,1078.319625574206,1068.1558471600315,920.4938404495274,0,0
117,666.4697653543499,1009.2114499979908,715.7903179173661,1046.576422832189,718.371258997328,938.2660616188696,625.2087224754462,1123.7267019256435,645.071447444365,862.7188090170946,487.527084251374,1181.3805188158697,514.5298534127918,844.4403600867929,877.4833798749548,1077.9676772880696,941.8852514160316,947.9651779431268,843.34096196724,1088.1137490815577,979.0200679912988,937.0927295782916,952.8907248071638,1074.7851656676216,1067.7144207104905,919.7167948569383,0,0
118,667.6856348511456,1009.234714213756,706.9044549195447,1056.9735226711748,720.920320617517,939.9619115511344,622.9593307237166,1125.3811755380063,640.0209840097415,877.0331846485236,490.5703196879016,1182.4755675507154,515.7969057358442,851.6659110894018,931.3550661878252,1047.734594520272,941.712945360201,945.8467068976992,923.984733849415,1059.452535277513,974.7401139019988,934.7050046675528,975.7701116296496,1079.747575455777,1033.3919753333837,918.9874101648604,0,0
119,669.3611447615802,1009.7635809276842,712.1615214155615,1051.4013864712012,719.8560486534326,939.2532866601994,632.6408636244437,1125.5922473063808,639.8573596889858,876.3379018364542,493.58747643519126,1182.025551217869,515.6250872072535,852.176070370979,903.029831339386,1073.6947315672933,944.174582271489,945.2393560808956,904.4004016672836,1084.2418850598135,961.5087130165844,934.7618157963468,977.7723793059548,1080.317807053924,1007.0568494461912,918.3511913111768,0,0
120,671.7935901004408,1008.08231081882,703.8611719357176,1050.5872653846266,718.7264386637157,931.892932496642,627.2886936562269,1125.8787111706984,630.6369244261742,875.828008939027,498.9549624935393,1184.690783834913,520.3569609663111,849.9826659707793,929.1956459809342,1033.4867251225903,939.9898616979274,959.939193108956,810.0317107003439,1068.8303861260677,828.6843260925054,921.3327477067644,970.9454168361866,1066.7616871785451,983.240098419983,922.7905874371442,0,0
121,675.3116205640824,1007.6567863559652,704.1958192048984,1050.852912269385,718.5730041980123,934.3118976758388,630.5502036768066,1123.9926552194431,631.266348879731,874.2404535813511,495.05569284387,1184.3283419640602,523.3308637343705,851.7588959749265,899.6370730257468,1053.9383080319217,939.2993275799894,972.4629719865228,837.4770218312198,1088.4540548331593,926.1782849811608,973.9192041625528,973.5687078270088,1080.9518349652428,966.9766835955556,989.8749168334334,0,0
122,674.1781458285757,1005.8734211581846,699.3618580454812,1051.88881026919,714.5658651284961,941.0938820709296,630.697134207687,1124.8489332794709,626.1165865934096,870.9437492645287,498.0125348372639,1181.9023001150206,520.8398811404819,851.5433636174143,902.8160801107458,1054.8802168241414,919.1734169239496,943.7437595925202,859.1974586318156,1080.53938216098,940.8260425696602,929.8103775371968,973.1338194659844,1081.669062180698,1002.0393182087316,922.5483894208002,0,0
123,673.9975973479304,1005.507730880614,701.6676047316453,1046.1423081531848,713.7279584906966,939.9870108577104,633.9121592091335,1122.479805480374,627.2496052557221,870.667675727435,504.4291366557306,1181.8907810185956,522.1930076365973,849.9883703586374,874.3186811786944,1075.6781768238257,919.3606787819236,932.004723026856,829.9964440473499,1080.1642460090811,964.986123520934,935.2095994802193,957.374427110848,1074.3331090743536,1027.082847823402,918.5784223726092,0,0
124,674.6931915909478,1001.2358251343222,701.1125656842255,1047.3987735745488,718.1140157181202,941.7060530282048,632.9209882044203,1122.3737469181956,629.6124930809626,870.841768532444,504.6721288038633,1182.0179915585825,525.9684664623325,848.0840109237234,874.5963975884049,1070.5577151307632,920.2638584026588,932.9673102250616,806.1613819534043,1092.5303370737138,939.291215742828,954.0921578838228,973.721389572084,1080.6878038752527,1011.9210279189408,929.3260077393116,0,0
