,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
62,62,123.49171726539323,981.6078337389788,215.21398179707816,1048.7355578532558,208.67889478705797,920.4862192393576,150.0810685176378,1157.0590028335382,127.4660299472288,812.3972313269196,2.99341992997069,1200.113933039097,-9.851787056197423,761.8747233013123,464.4909681362355,1041.6171302767382,478.4744909556851,925.3678513974676,674.1281017308427,1034.159821700209,699.30509594544,921.9255688153672,812.5157235967787,1032.4550008108124,815.0370283089626,916.3824267811324,
63,63,124.27352545630326,981.937348241757,215.090456591781,1041.6618289989551,201.8435901101141,899.5883207860719,149.083006502903,1153.1081584339015,128.40029821904335,812.8031335027669,2.3555896496121687,1201.003235670506,-12.356653796370844,761.2838570218504,461.5011269776501,1040.9213792743446,477.5017441946756,927.07449392393,675.1198151765781,1033.0200961054818,675.9091083839128,923.2739266781664,811.590721021238,1032.1636317110867,814.7283766886658,916.3356568548804,
64,64,124.169853592415,981.9612582372796,216.0862577659101,1042.027835439532,201.3300417737626,899.1583982939934,149.80533168281784,1157.568465211127,128.36245324738778,812.6803519356173,5.321795112599942,1198.777592229458,-12.389827078433589,761.6479415949613,462.94390558111337,1042.6014614175297,478.6515236148908,926.7129299099352,674.8806509208927,1034.1106479260784,673.9881479290589,923.7357923968764,812.2474403034106,1032.4745921542064,812.1225469413132,917.4634890027296,
65,65,123.88167543746094,981.1222719392912,216.81289568679077,1052.477730464445,206.8164727591724,909.5691900092132,148.8192569449912,1154.7416783430226,127.29964922246448,821.5229657220106,5.695749935155106,1198.7366275941513,-4.502836408478696,765.7125264769701,473.5713504845826,1033.8013954358798,472.81972545331104,932.7687652386084,676.9027344365113,1035.9689481288174,672.1266992814519,923.4248258995711,811.5844581713136,1032.2620498915092,811.5216018133572,917.5806643943592,
66,66,123.42511354404245,981.6479393526704,214.72999649643123,1053.106430692764,209.34048532354504,922.7605075541882,149.4532539754602,1154.1401472799398,129.74539658803158,815.3374477277164,3.602212873639924,1198.8749132569794,-2.333021424371647,763.1915422225156,473.47357850391,1034.6916226759104,475.9801100692451,926.884349455823,677.716350431405,1035.8836904017037,672.6473301563833,925.470697857018,810.8086617002251,1032.7670146821615,810.5404284654575,917.9403973536664,
67,67,123.68158166833288,981.8777064450256,216.6760458530778,1042.0656001016027,202.80560993249145,909.1452826865012,149.2449726952998,1158.8453318913312,127.6534895283038,822.276766270421,1.9294278922409631,1198.636901541548,-5.495950825347702,762.338959569882,462.20575853504033,1042.7835470924126,471.7037608688612,935.6053635865604,672.8979566596419,1039.291728410013,657.4522539295052,924.194781704916,812.231292972639,1034.760690502697,815.4040854246936,915.43193584501,Start
68,68,123.29737872854164,982.311059642066,220.9776413301188,1037.6457367952391,202.08135607338696,909.3827379214072,149.14713240723924,1153.8128250649008,128.4630713692257,823.430991302423,2.7986380647775877,1197.892528032223,-7.006966500350496,761.5381899797943,462.39411883608415,1043.151994042323,470.8636683946468,934.5592595758376,675.2229044186278,1039.4397041326408,676.7628569782787,925.9857475959057,825.3763010846002,1035.3161878957196,832.4054353413873,913.9678165791756,Start
69,69,123.5049220210399,983.1585392892404,220.4166153410476,1037.575697944411,213.3384618275497,910.7823283176576,148.96059430622154,1154.437816768425,128.3220393822004,822.6932969047776,7.16327523379084,1196.313703019859,-7.70466351850135,761.3589591895895,458.40271859237214,1031.2303124623295,468.8140101240577,936.707062507534,681.7477292481262,1043.3728278480323,674.1245979636481,924.6011419807788,844.9464373842792,1039.5851591279804,848.2838827859905,905.0743631086832,Start
70,70,125.65033854371704,983.5635575540448,217.5755182075252,1041.989718289344,202.9443074140809,909.3363500815118,148.47467162054133,1154.977779122156,128.28142461293075,822.9867210640442,7.839857232896187,1196.4786059080373,-7.284848990769007,762.2399265533156,462.0510784640268,1042.9607329133853,467.8470480612567,937.5585076460324,675.61831981525,1044.5467128375276,672.8228640711353,925.0041630371452,846.1786812334593,1041.7129734103771,850.6711992082732,910.1758772200474,Start
71,71,128.01682924883264,983.904718963825,222.73606770370344,1042.8355794510012,205.0357858784332,909.5082653979008,149.15912236286852,1155.319652907731,128.49989306942228,822.8075931949883,5.800175859032123,1195.4613580360383,-6.867764079834301,760.1117862698613,459.9317459880298,1042.6214025582924,468.3143831012463,936.4893876411388,666.7266245719205,1040.5071238364303,653.6904120476255,920.0522686960416,825.3309985534112,1036.1376678444374,816.0650866425393,915.9096554567672,Start
72,72,140.4186626900622,982.5319593711254,223.23257267707652,1050.0030540001037,215.76561886870505,906.219498790598,153.04455909679396,1153.968178148571,129.21089529526094,824.4157011661348,24.43482322717674,1192.1064967954974,-2.709507638363286,770.9892002753174,492.80550417261406,1038.3058449934722,474.9009069137672,931.3397124862952,655.0174076194415,1056.780674000333,670.4049941560227,923.4806313609308,805.2834535482181,1032.9637360134868,835.1724691849846,911.153072494518,
73,73,145.83428704072037,980.6991072633002,230.2405289648723,1054.4254499739536,220.74423632479147,912.8259985907652,172.7092435363055,1152.1137988716257,143.24195871737595,813.7421510851971,36.15753942720291,1189.9305136496316,12.28189604800141,770.2071374448935,513.1142522764763,1040.1212954889056,493.985770117632,933.3268555046268,672.9939941684042,1056.195921775263,669.2586649285801,921.3386962800934,814.9513078945046,1033.5121167117757,827.4417142533201,910.7271410558786,
74,74,158.9654664224394,983.548266027536,240.24989982575212,1050.241832410825,239.5416071263029,904.6966525826886,173.52191126393092,1151.9445603459658,152.2766929795125,813.2236383733813,43.63601441501176,1185.875075296126,3.531190601839976,769.1704752723756,503.0298557951174,1034.961520607729,500.65459361777033,929.1149319348136,678.6161730286358,1060.0412980639524,682.1628734256262,921.0855237076512,826.086033596639,1035.9371502026313,825.0180315134273,912.7918650944562,
75,75,174.4425692886928,981.4838884228913,247.0151505571813,1055.6750516309885,241.4168083280209,912.0960226065968,177.88801771146578,1148.972458569641,151.2800480082379,813.2457563300768,59.46075216226367,1179.9140054561217,12.786745237591052,771.8185314932438,510.7377458331799,1037.558829638995,500.19937309394106,932.972748901457,679.9917860489983,1062.5850882659845,686.1043222176858,920.427811151038,843.872650602859,1037.6579785679826,840.9590230775592,908.737651704428,
76,76,188.74424615669,980.310446734292,262.62215384891346,1056.8127907802743,260.79470620818813,915.7607736244174,195.53347950949004,1144.9712919505707,189.5524564924104,783.0198666070158,62.42061709241532,1180.0729701976231,39.24072196176675,778.1116215960232,543.636158966739,1040.217576205599,544.644339850417,928.2840017393004,689.1277679324305,1067.4281668680544,721.7723186676461,917.7145298292846,828.0416928652204,1036.143607336489,835.2946021249917,910.7931780902716,
77,77,198.99442533832843,977.8722346275716,274.4580602459852,1061.3162986676891,267.2910200696928,908.85340907134,217.1542518129584,1149.0352714140568,185.12247192224072,821.9028611361849,72.85353293499493,1175.466089409822,46.018187692788544,783.1278234926066,560.0616200103561,1040.854562595432,520.3184091471261,934.6932467671548,704.6125759724987,1068.475156807882,703.0528772202828,915.8104805031916,826.1548954798744,1036.1567355008094,848.3669767144132,907.1432749617196,
78,78,217.10866399797257,975.5126895946584,295.2655323088092,1051.8837691509575,280.5808853824055,911.5843390157168,238.0786718162665,1140.5634226578286,200.3850184367444,830.1658707730128,85.88886114648786,1170.1603504772313,65.83219342175943,794.0371955238136,579.5759960516841,1028.76769593496,551.2004996896255,936.6036005181306,707.6787178228053,1064.523627108112,720.713188508707,908.3458113828012,832.469061664239,1033.2035214370178,825.8361015518248,908.370559546634,
79,79,239.19631997692568,973.2848718602548,303.3505156260318,1053.9445007907216,300.46688308021334,914.4635009765626,243.4171433070546,1147.524114492446,226.1174682398921,816.8091528876402,105.986463747657,1173.1288257966053,89.30862653549997,792.578062215857,567.4310817644097,1037.220537913012,566.3146189378358,926.48882280808,708.1580696056351,1076.3392131281284,725.7803095704712,909.2973570925274,835.7579284588599,1019.762253491516,852.1804522847942,910.6998481161888,
80,80,254.26186463612729,975.8045659005686,318.1482852791934,1051.577882115058,317.9210292781437,916.4988958511522,251.7237569761834,1147.1222437312724,259.00848073674115,810.4865856296784,129.14032907572772,1164.2882798508106,123.09188733640354,798.9150949403875,574.7822029847937,1028.2004053254586,570.1496113354269,925.9992706276406,709.7430179829095,1071.75082552179,739.9891168522431,916.9142223753358,826.8022432562898,1036.1763976445363,848.8373896049429,908.1156807029888,
81,81,267.7817274535121,973.1569254004194,334.6687043069708,1052.1022128988768,331.68039135877115,914.9531829856408,268.0409146471358,1149.814035806649,276.4260818124282,809.0638655551123,146.63708903854626,1168.2479161045992,128.65637591973393,801.5427862275269,591.014946787503,1032.9854601117988,589.5444896286268,921.2419268561146,710.8627073290444,1075.7259685620063,754.2447963957668,913.0366263855564,831.4996003546547,1031.7146425716674,828.4441760674564,913.164399292082,
82,82,283.1734943017848,976.7584824964983,346.55915080493384,1051.1053321047973,343.0091770107631,913.9456730603648,285.86158355593835,1150.8818759399685,263.757026186225,832.5880143994535,150.2656156592003,1173.619724696914,141.06301866985265,803.3623877419521,610.5124736731321,1045.5656685363188,608.7174693629707,928.2599511521428,750.1241974154746,1065.07877873989,738.4064293155744,909.0560197795164,844.9512644396956,1029.6362542370327,824.0539651481321,912.9984823278784,
83,83,306.5987703301041,978.146543033328,363.1259599246656,1050.9309278455928,358.1427792671908,914.8899880548684,297.05255972238444,1147.824490538071,297.9335308198966,822.4649458190784,176.34231996474247,1171.6881328641623,155.4672078503434,791.1838802250759,624.0878009176067,1049.5357987111672,612.9543864494492,925.3583369090398,750.3664797025167,1067.4239309564573,747.5833139307941,912.8143368846436,844.9155142279377,1028.3423591518472,830.6814251764542,914.0956715535452,
84,84,314.7196654822333,982.6147954241482,386.3624658076134,1040.7651449703803,371.995715772532,905.458910827861,310.24553435366545,1148.1164741375972,287.0092575013715,834.1175141569274,187.8394699344709,1170.476712598948,156.9655746043271,799.1726029821392,623.892819487692,1033.5836078943703,615.7576359325949,922.4984151488452,729.4844665328919,1071.8470049990528,794.1636419606301,902.1413074636356,827.0476944703894,1037.0620445570992,848.224814307085,905.641741840214,
85,85,333.4794914334896,983.1496773074427,401.8053126862207,1043.231232227603,397.54261726210734,904.9158383046416,330.3807468687139,1152.5092449650706,311.55135195649024,833.9353813939372,198.154948300286,1170.3502958299132,178.80334206768376,798.0960262391079,646.6542153426667,1057.989573033744,649.7220501447065,905.479562326357,779.8061844090336,1040.8702713562056,781.3659993507772,897.531606098206,844.7693551687332,1034.2380404279654,837.9804847826417,905.2923776821386,
86,86,353.36524804639873,977.2603926143604,417.94236152162784,1053.9244392389414,407.4916807355744,913.4928280776428,337.85391129194835,1145.1622651693665,328.89488706353114,831.6731045825967,214.2441722537513,1174.6079130263824,202.04252533236777,792.3963936070675,657.06989729823,1047.0589878101896,683.3907817647113,911.9587190671496,774.7271872372869,1059.2766786865411,822.5748972402902,918.4670704344808,844.6176565143004,1033.5793262400407,870.4054125325732,902.2565739370286,
87,87,371.99307321417,983.3764442146744,427.3508453074605,1046.7263419482745,420.9946302753741,907.204111114659,356.75427758027115,1148.806894093555,339.8608493184857,833.7496174651853,230.4610747695744,1166.544507185735,230.4663250629241,792.9801677448797,678.9792709945857,1057.506629669167,672.6149658480917,914.4452159918028,829.5337726607899,1033.8339787244272,810.7267008708263,906.073158370669,888.8550746208359,1044.000374417722,870.3842024189288,900.7661154338492,
88,88,379.658661056092,982.6286743074372,442.29612045387296,1044.1936677348342,441.0921344335429,904.5634403270803,381.29223073257424,1145.1867550212964,364.7823471148705,824.2937348959291,245.7007932228912,1168.946410325588,237.3415868831084,787.4204567510534,680.0826321962751,1048.2931327959968,696.1583955762289,912.4695813069004,776.0788779388943,1060.8457195574883,830.8444092828678,906.1702399215308,862.5057166884562,1045.857602020645,889.4400939147711,899.1490973837668,
89,89,391.7932312944311,975.9101673717626,460.9738381414326,1051.3238686835566,462.1559524040073,912.0714695220656,386.0932422831402,1141.129805139546,375.51924121395353,829.0133409128744,258.7843380792864,1164.2529126460895,244.0917443919089,792.8329817570807,690.76001180939,1036.62319483256,692.8759818207302,913.1529985886124,780.6585990002933,1042.6835901399118,827.414301560976,908.538679561573,846.1684217316586,1034.5643354495776,868.0515828027217,900.2882276502802,
90,90,415.83203691499904,978.971210510568,470.8204150850968,1049.6269505239427,468.225489741649,912.3314416172047,398.7268450356274,1146.1578907290425,379.6476084854265,828.6911492834715,276.73135020797986,1164.2671413267474,264.60639975935953,793.4997513747934,724.7876719659574,1025.1629768724742,694.4664858655594,916.0549411030923,718.9086372365566,1064.5998721714848,811.8067608822151,904.0245694084084,845.8404364418456,1036.0194440697328,870.7277242911032,899.5883503843107,
91,91,423.0165617735705,984.8587092190083,488.37473004940114,1042.4303472716524,482.8124574380981,907.3445554308644,416.9841669129767,1148.1518043445192,402.44125882112775,831.7390333143427,284.1366023546077,1160.9750502990678,281.71889115372,796.7273505306875,734.7442157680873,1025.3574547918297,719.0753970003561,915.9182342372336,721.880048793996,1063.9434424294525,820.1870437344277,908.3360291648488,830.1208331402008,1032.7427548892704,869.1242445212812,899.3436684703057,
92,92,443.1637997373027,976.3006394475284,491.5920997689077,1046.9919242550573,487.2359956659483,918.1098735060964,424.4655670642233,1147.654922563832,406.6977265535312,821.1305495800997,293.9420354815856,1162.3755353693573,292.8301170216425,790.3087396782869,740.2933499220908,1055.2317712518943,715.6163523938162,908.9714670286382,773.1206564041355,1044.0046110020062,805.9870936439622,914.8573459061868,846.7635076594755,1035.6064329350547,889.3250133777315,898.4890381576909,
93,93,441.8672913599696,980.5127217715318,508.3301608677183,1049.1949924802536,496.685532568645,912.9143062818586,433.32119801574623,1138.1826048997464,424.9701363274583,830.5906458622738,312.76339556987944,1172.55332974806,300.01357918132885,793.7078431386619,726.3223541418504,1028.3580576541406,734.9346192636477,924.5695916035,725.2244213684637,1052.169519966793,804.5229046924526,915.7900079395034,830.2053789354579,1030.369535806335,889.0585261668588,899.1761077948129,
94,94,456.1076171438467,980.8437995994732,524.3228222830862,1052.2969296222043,506.8597867491961,917.3647916570995,450.1935246520917,1134.1247354545285,429.8310239913404,820.2729244638593,367.63758655642346,1173.6236209014512,322.6507627390451,790.4819176286394,787.6033326987326,1030.6764278369824,736.831582395556,914.3332700708348,816.8627428171383,1027.713065613376,820.6770253522498,906.0645526827128,867.6765859576598,1033.874299598038,850.5759144201389,902.1003231522268,
95,95,465.9647683390405,977.3584953044636,514.8325473899494,1043.9734528013926,510.962719563855,916.4196983634506,452.08276904915954,1134.9657969926757,441.8348928979841,820.787524826644,339.6774011222532,1169.068293182575,325.1642308526603,792.3817411334439,742.1548829494124,1018.776572940106,739.6797486740528,915.4051164771424,744.4582067323444,1048.0382354534522,789.7183913589298,915.0210578015937,832.9906850053368,1032.690010827574,867.5401051177779,899.7063989239875,
96,96,463.861476044971,980.2303007575716,516.7721959425352,1040.2227976040135,523.6911999388695,923.5827493212138,455.7497587563622,1137.2150579784654,442.7824288753911,827.4173164227533,343.83900931349655,1160.6403964657193,330.4206825821855,791.9649642955548,760.6012729798554,1024.6984378946431,753.8049664639992,923.442126742888,696.6824753045726,1078.5517070470355,719.3917920918086,878.549739212608,843.7322990109923,1033.0050612091582,846.5696539711424,905.0289242623222,
97,97,469.68173109508456,978.3969024277014,531.5168251265785,1045.352013648914,526.2929345913453,924.653352601488,460.55586791317546,1137.2263584515351,443.9930661602045,826.6354923963022,342.4682427692785,1166.3594327614117,336.7166325004265,792.8334196764788,755.4539443116504,1028.0136256389633,763.7568064318831,918.8812305189774,705.6035286614426,1077.8024518463562,712.3793081375339,877.8233647959623,868.5180392221914,1030.592371529293,830.3585401716095,907.5801305049138,
98,98,473.58871613119294,978.53857036201,532.6879566326562,1045.98318533018,534.5083056624751,930.0356820223526,466.28725019636016,1137.6669793615963,445.9273358408279,829.444911488709,347.45805192210736,1158.5863419195732,338.14183898647985,791.4048768210989,752.6623151206226,1030.4474807503818,762.2012409463194,930.0180542530338,730.5755096356177,1071.0360468879155,707.4466736077952,878.9663155896974,829.1659038925667,1036.7191565273265,846.8572682553056,912.1664166362912,
99,99,475.6864087262296,979.0006230877744,529.6130821515742,1040.953374297894,533.2049176596851,928.871793165354,465.5425925186613,1138.9524288583907,447.6928728795641,830.6248533541801,348.73201618268985,1158.4645317128088,344.6453452141294,792.2736954531365,757.4216524677252,1026.9361199148432,764.5498846721276,917.5660220110444,725.4865529788331,1069.0381899797944,709.8030641950153,874.4994610429774,842.2155267643525,1039.7802132880488,829.1824664251081,907.8380926105576,
100,100,475.6197353581303,978.2441378445594,530.906808007368,1042.222820228728,534.0470459619331,928.748363127698,468.5059330894361,1135.669279189604,447.30160012511806,831.1605599520401,348.42789494944793,1157.5810619525223,343.4192342969004,790.6123974286486,758.7103530427414,1025.8405007412118,764.8993841104297,927.9143387390184,748.1131636243803,1054.6951403817563,709.1427326574436,877.893294671456,843.5565132964572,1032.8498036470771,829.5836799135443,907.894459429425,
101,101,473.86833979032434,977.0311549268692,530.9387785436583,1040.101928823052,535.0771401235434,929.4461792799412,468.5581092189595,1135.0628785435372,446.9565540606396,830.9970794610466,348.0262314358675,1157.6100103755282,345.41841340778086,790.6977614403472,758.8425345352629,1024.305382699847,764.6100072277848,927.6569564897816,725.9165546828965,1067.8365014809883,708.7557619290792,874.525858635941,841.9447696720515,1039.5682418004806,828.9305755654918,907.8409955923738,
102,102,471.960174979252,976.3587461719612,531.7703660783903,1046.3524879382692,530.7811465219961,930.5878936745156,464.94108837509646,1134.9274659279426,446.17724712555366,830.0032553578194,345.0024924011627,1159.6176158672392,343.5908237948374,790.3215785870914,753.1068220994251,1029.452855476643,762.035240599951,922.7759527897329,725.0645418998014,1071.9345982962896,715.6862228155445,878.5966201322558,842.0622878452891,1039.9250970037435,830.0090902896478,908.11716868718,
103,103,463.55519442316455,975.1462650789574,516.1021513622666,1042.8087621011953,522.540496359876,927.316342479249,453.50874470486286,1140.0272317251504,445.356077137167,831.9725661099089,339.7342090953931,1159.1383732915538,340.6600949792155,786.840077665779,754.1393244313015,1026.7245059605473,757.1916387233064,923.3327703314789,730.7532213506214,1078.7405962807393,708.370811626102,875.7731822376126,828.373098881874,1037.2232739002193,821.9303279673325,911.1150475024828,
104,104,458.5115543608548,978.280706468704,526.4101755169495,1051.7391797359337,520.7941403035534,928.0117194675332,460.5740738411098,1133.634829440597,447.0804984857884,833.9594286176582,328.7979361108748,1160.2835735514443,316.8274588020632,786.3187874283185,763.6861203395808,1032.2198192588028,753.9238802509283,919.342850706842,740.9374484098158,1052.2223878029424,714.6966268988363,874.7304382996906,831.5459449083504,1034.0091411021594,824.3207570635295,911.9495126694814,
105,105,443.5785575092846,982.8159221842568,506.6192375947037,1042.0917218927948,507.9799529076863,904.7474189438776,433.1359403434128,1145.5417462081966,425.7857720780589,831.2033401702276,306.82270672603454,1155.7611980900706,307.09081054508914,785.3273143670211,738.7517512883259,1034.6802899138531,737.123370127188,913.0756166837918,722.741380847787,1067.6691342030792,775.3380869950987,908.4613803972836,831.8386313509103,1034.429912356924,827.1932374237417,914.7107249756756,
106,106,428.7171992027868,982.6153725898064,489.003959291158,1041.4508611607605,485.6327007278819,914.034790666904,423.2361599806846,1141.6176412948173,404.1001854389325,831.3990948499783,296.94840300997765,1157.2849638614473,282.80529270246524,787.009535655653,729.18342248051,1038.4939860386678,722.4871086051156,928.5901403602304,727.1082400159501,1069.1929806969256,755.2090020545592,877.6306325000144,829.2899638375628,1037.4934387207031,828.4606314511541,908.5572302577954,
107,107,412.97032836199736,981.6024165885752,480.3583229967769,1056.911485435155,490.81858690755416,905.7851143640074,403.5499734469291,1147.5968222299275,396.15944890889136,831.8483244750887,282.4827519132815,1157.6432478524237,262.7968419574792,787.1120383930418,708.5257026464018,1045.9604020857969,713.7656695262973,910.045195613864,750.5675820101377,1051.565667460019,788.0358705657046,902.8541857350144,848.2706204378403,1017.0558389611843,845.1189630952396,905.4207955275626,
108,108,389.3214501082044,981.3967673521022,447.3026608986724,1064.8442688660969,442.01176617328457,919.9235217383816,381.6332480005232,1146.4508157543712,363.6013096981768,821.5609429532514,252.31230983808535,1158.7088100144656,243.8970053862533,782.2744847395069,684.3272077463693,1049.9671728623257,672.7322616874784,905.7933090400556,778.8534061744401,1042.0240431651748,799.8662159377793,911.572281769494,868.8472513662667,1031.2631994691692,845.9777235767775,906.0233522705258,
109,109,364.39806180440553,983.0026211482826,427.9426903594455,1056.5584864115383,442.68659227071095,908.1421082305347,357.4919250448596,1144.7422197441422,347.2268622191272,832.122672233049,226.18314110566172,1169.1668539726936,218.14708094603063,789.2761741711058,669.6777444822116,1068.389799523056,626.3407670877999,897.4079386019515,755.974829665086,1048.9398072275671,716.1061819942162,895.544607371289,833.5129057012391,1035.088822969525,827.1652186707495,913.4780989176732,
110,110,330.6857775277682,980.8777285988588,393.8684666637326,1054.331538125402,389.36649481248793,912.7208831361074,321.08131612075783,1146.827869737613,313.3647791709949,832.9426430079274,193.05721816222905,1167.9786367087047,187.90506980509068,781.940436324681,611.5608045679695,1048.86290831219,646.4669821135244,899.1445839886802,751.2723588881473,1062.4001835270194,734.6287615494548,889.1093750896916,832.823863630952,1034.1932340757887,833.5337890109098,909.4630709051823,
111,111,311.5786652013136,979.2084255961264,369.5778271063716,1066.8901314269438,370.7495626640568,911.1564184408868,308.45528879153244,1170.550373870603,292.2288754764552,834.9284480513238,174.26109765378953,1172.9246490725168,159.00924727262537,783.8659087215427,608.5503144878095,1056.4396834531135,609.5739422166921,914.566734252302,709.4363499555848,1074.1633927725766,733.264926865755,887.9379158104106,829.9954023596833,1027.7368800873096,827.4771497153491,911.301854096468,
112,112,293.4994250373195,977.667331401256,345.1093546218773,1049.7175897490356,360.73265388201054,899.7437895719486,272.8243470905041,1149.023421355506,290.023954513014,810.612232844502,149.188206577177,1172.2794720427594,145.67013367254805,773.4236695501929,587.1206086633729,1040.0292170494467,552.7111021718991,920.1990840331672,710.3783490164847,1070.6583262716122,678.6718596221566,887.0681258179877,830.5806713606507,1033.5563028463102,826.1142900861286,910.945650727148,
113,113,253.087337181379,982.413297340679,327.75301522799367,1051.788017502784,327.34959648241454,910.2687551482998,247.6364759288932,1147.2921547760077,286.64992313856266,842.8893733532617,114.24422758918432,1172.5760141074177,146.08647389901785,798.3473469035579,569.0881346168071,1032.8854829786808,532.4169932788308,917.603248523317,702.6057296921589,1071.9989347773208,691.0436548895271,897.133623132979,826.827401804831,1036.75015042408,827.9172274288181,908.8197706728452,
114,114,250.96873934464276,977.3003926161545,296.7297590972543,1062.591258994277,311.7418840306633,905.8466531387768,220.8577230227784,1152.6894686416526,214.12317710053009,832.9089198508393,95.522090009037,1171.009270179631,74.44195795741285,785.7954730749306,547.28880814055,1061.1825119792145,508.5929554615591,924.1317939618158,686.6869219567902,1071.2147798895571,675.5657351807592,898.0284259916666,827.7564572853911,1036.245968136868,822.3423869278092,910.3420800763312,
115,115,206.4414715611888,979.0320026024924,273.24752207385234,1052.0248545381096,280.34028399285165,903.1569844637612,198.46525135213903,1150.9708886072972,202.53382421128924,810.7619730257796,60.61808356693104,1179.0084628091852,57.53988546264807,783.0182400492515,546.982559333077,1036.654275169625,507.34361869306025,924.2867837943724,689.6930986263042,1058.624406151698,661.7454924664045,901.8023982107596,830.0768893065781,1036.7783087759135,820.5310357221546,910.9440800024254,
116,116,183.5767641303133,988.851130903862,259.2060799468478,1045.8511603675636,250.43700584044532,915.2612313656664,192.0615248066241,1150.0418217509746,194.90105220958372,836.6110719432734,54.45110105259055,1178.230333853784,31.92346848188978,785.1953869440555,497.5820148006682,1023.780492912926,491.5726629686293,932.4643803133324,668.8968651378418,1057.9109698652258,676.9713311263581,903.3943314170416,830.080372062554,1038.5683391060925,823.3719426664791,910.3077245932304,
117,117,156.89269463944652,991.3286595621328,241.0303894162023,1053.0212308167536,231.47419253623372,918.2554611889954,171.80392152466294,1145.4973515406152,133.82073589667232,833.2380885923724,29.39224178676332,1178.751260840131,8.326892927192121,792.2610240434567,485.28135029330207,1024.904627298976,471.3215154045114,920.3772775396366,667.7623929344941,1053.2388115069343,672.982936993687,908.376290841982,832.4320888674305,1039.4049573978198,826.9659157940252,907.9999317446674,
118,118,143.96633780669174,986.414813757118,224.84149159008564,1056.2064220868515,221.70223270808145,913.0152113870346,147.26870870404187,1150.6304523543697,130.90248088067776,834.7398494185113,12.878135834930776,1176.9165837318037,7.868405702985309,798.2729799829801,516.144335862099,1043.339571535894,480.7667623353717,934.1652969259447,672.5566956280732,1043.1076585712196,679.4266522411252,907.7068109673494,829.6491935628287,1038.3183745765057,815.3957934435384,909.005124262376,
119,119,128.64367007589152,991.6181932347037,211.8119410451584,1055.698924292369,195.88869065085063,914.5718991449876,140.6379123285936,1153.8538149259791,133.35820279908893,809.6569591020505,6.788515455546087,1180.276009407576,84.54115805607313,813.3551245975985,476.0622503729573,1040.2256269265763,455.7043725151389,919.924384123433,656.2825220552005,1042.0031501719568,660.6210765168943,914.3230862585962,827.4248731337846,1038.673841166724,827.6278050079146,907.779078431028,End
120,120,119.0884984764228,988.7592428348944,200.00135057149225,1053.5619879504673,193.64638478610232,924.7874770210036,130.76559555391032,1149.7149909339698,108.17771653670172,835.0115114726362,-2.5812986892283503,1188.1544928512185,-3.8816513661755385,805.7841600450324,474.3227130011867,1039.2215053269656,451.0856971567101,931.8459890170802,652.6585526088123,1043.084021686719,664.3019661078682,923.761252936504,830.5674697022754,1037.0062369935922,829.3368625516854,907.0376866079272,End
121,121,114.94186316417004,990.4183875875032,196.2087717043873,1058.3908138233105,191.4624074035565,925.0747763628824,128.16055803832214,1149.3960204674513,103.1590923810346,843.5023495171721,-5.940792644287426,1189.510076047742,-6.22490583997709,799.7081326632532,474.6658986938635,1043.7325661888376,444.9424407448043,928.908031836404,676.0555915683701,1035.632195511257,667.9173690041888,925.7264051150086,829.6200676609233,1037.8673428038655,830.4546794717736,908.208137865368,End
122,122,113.49302638181628,990.4373102797732,195.67892067144064,1060.8259484174057,190.53766198524107,924.4483484720852,128.387780555358,1150.7251218169338,106.93840889998933,834.1919187479909,-5.714424639281432,1188.4235509330083,-5.328058632204529,805.6581616874656,471.7030670800971,1042.8312029477695,455.2682037254304,933.2161184026425,667.8094312769539,1032.542482441966,676.4311442480596,923.5880635504684,828.168513901987,1037.827496006592,828.1433771180548,907.4563493245143,End
123,123,113.84550313490728,990.8834842230624,194.96749520766872,1060.1550878206656,191.8586223984261,925.5842427555732,129.35490602014588,1155.1046055577242,103.29531874241226,847.0058452934137,-7.014515806081546,1183.342095009988,-4.984449031914163,805.101677125907,470.928651489734,1045.3486354135575,456.53688086024806,933.9568741999508,667.5313291314054,1034.1411199856996,674.8645384134954,925.4770433368444,827.4399087953009,1037.8368177701234,829.2518586951206,907.3924870879924,End
124,124,114.0779561897248,990.0962813893808,195.98712896339603,1061.2224669530058,191.7836610672533,924.662732552466,130.34103701111553,1153.9569742061217,105.70855982746971,845.8843014259535,-8.15695486081127,1184.3320363624232,-9.509419043135424,796.4307089083165,471.39194969703067,1044.3278594230749,459.28104981024336,933.0605789846048,689.0499323335208,1034.9011593719863,688.1884047330898,925.692163337074,830.1001266261226,1037.3598529555009,828.6583451765875,907.240645431754,
